unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
385,scene,movie_theater-indoor-s,0.007334863057169358,blue-c,61494563.0,932635.0,256437.0,0.00412472030059275,sky,36622673.0,566503.0,202510.0,0.005475216392848169,hair,989801.0,70094.0,5102.0,0.004836968011733108,movie_theater-indoor-s,238336.0,277495.0,3756.0,0.007334863057169358,spiralled,1605632.0,93820.0,3931.0,0.002318461405078439
96,scene,fjord-s,0.0072743449330208865,white-c,72511065.0,644426.0,184860.0,0.0025333479711858323,file cabinet,106587.0,387820.0,1646.0,0.0033403617575254525,column,193649.0,38440.0,505.0,0.0021806342407074747,fjord-s,125440.0,196086.0,2322.0,0.0072743449330208865,bubbly,1517824.0,101447.0,9340.0,0.005801490871347902
494,color,blue-c,0.007255590067187353,blue-c,61494563.0,814573.0,448833.0,0.007255590067187353,sea,2272224.0,525125.0,15869.0,0.005705236061377396,wave,42267.0,76862.0,360.0,0.003031093972332845,swimming_pool-outdoor-s,263424.0,259578.0,3069.0,0.00590268361500424,bubbly,1517824.0,116924.0,6052.0,0.0037158561204792056
216,scene,baseball_field-s,0.0072358728197329004,white-c,72511065.0,1211681.0,501356.0,0.006847124863376672,ceiling,12122565.0,633969.0,74827.0,0.005900388646418025,shade,197478.0,33295.0,1244.0,0.005419794448631761,baseball_field-s,137984.0,370654.0,3654.0,0.0072358728197329004,bubbly,1517824.0,178039.0,9731.0,0.00577119703558203
343,scene,baseball_field-s,0.007235594806690822,pink-c,18491188.0,724888.0,44966.0,0.0023455084238732135,pitch,160628.0,310095.0,2348.0,0.005013077128369361,water tank,81859.0,56049.0,855.0,0.0062384624926123435,baseball_field-s,137984.0,197780.0,2412.0,0.007235594806690822,matted,1593088.0,120527.0,7348.0,0.0043064772394941706
173,texture,pitted,0.007232306233254618,grey-c,159331282.0,974717.0,569461.0,0.003565001515182456,blinds,17805.0,360002.0,1248.0,0.003314221675753334,garage door,63629.0,54852.0,351.0,0.0029713028019977966,jail_cell-s,238336.0,175486.0,1572.0,0.0038132201334141894,pitted,1831424.0,184348.0,14474.0,0.007232306233254618
217,part,water tank,0.007221045197740106,grey-c,159331282.0,1001895.0,536829.0,0.003359457251175728,ceiling,12122565.0,555197.0,80442.0,0.006385643930613813,water tank,81859.0,32239.0,818.0,0.007221045197740106,military_hut-s,137984.0,327198.0,3261.0,0.007059648727812763,pitted,1831424.0,182854.0,12593.0,0.006291199664282841
327,texture,zigzagged,0.00718856197806231,orange-c,30348501.0,848453.0,128573.0,0.004138387513658984,curtain,3110939.0,335133.0,8247.0,0.002398900467592155,sash,104750.0,47870.0,872.0,0.0057463689801513,butchers_shop-s,137984.0,215021.0,1346.0,0.003827571596347597,zigzagged,1618176.0,203953.0,13005.0,0.00718856197806231
84,texture,gauzy,0.007063116130087067,grey-c,159331282.0,1289115.0,704033.0,0.004402507550759471,ceiling,12122565.0,629439.0,59632.0,0.004698254983386872,garage door,63629.0,131931.0,1123.0,0.005775649696302656,window_seat-s,577024.0,359717.0,5000.0,0.005366298145085382,gauzy,1630720.0,118601.0,12269.0,0.007063116130087067
97,scene,ocean-s,0.007026009326450711,blue-c,61494563.0,884554.0,278645.0,0.004487002932924568,sea,2272224.0,560245.0,16766.0,0.005954463237067262,clouds,116722.0,113722.0,1513.0,0.006608978251088754,ocean-s,313600.0,332524.0,4508.0,0.007026009326450711,potholed,1580544.0,97384.0,6467.0,0.003869070232568992
