unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
280,object,silver screen,0.023308645163670573,grey-c,159331282.0,2292901.0,802584.0,0.004990523692032188,silver screen,120430.0,989031.0,25271.0,0.023308645163670573,sash,104750.0,220931.0,6201.0,0.0194096657067735,home_theater-s,313600.0,776670.0,17822.0,0.016618055141135048,polka-dotted,1705984.0,59277.0,8925.0,0.00508160169808055
10,scene,lighthouse-s,0.023156635511376436,pink-c,18491188.0,2080346.0,326697.0,0.01613729959890514,sink,489770.0,916631.0,18148.0,0.01307254513406418,water tank,81859.0,381300.0,5119.0,0.011175879835822196,lighthouse-s,589568.0,568499.0,26210.0,0.023156635511376436,banded,2571520.0,470521.0,59744.0,0.020032880695651706
341,scene,conference_room-s,0.023118446230327272,brown-c,182265724.0,2883992.0,1279718.0,0.006959906531352657,ceiling,12122565.0,1267063.0,241159.0,0.018341222845032375,front,82304.0,395100.0,2033.0,0.004276659703684069,conference_room-s,2308096.0,995710.0,74653.0,0.023118446230327272,pleated,1505280.0,111410.0,10359.0,0.006448857676282161
500,object,sidewalk,0.023064326252467307,grey-c,159331282.0,3151312.0,1223931.0,0.00758986200945992,sidewalk,4001057.0,2132629.0,138280.0,0.023064326252467307,crosswalk,241792.0,746622.0,12462.0,0.01276907061003,airport_terminal-s,1480192.0,1453920.0,57930.0,0.020141284522328558,pleated,1505280.0,299107.0,19588.0,0.010974905297459266
345,part,sash,0.022987765466828285,white-c,72511065.0,2900233.0,505376.0,0.00674680968482038,windowpane,8841352.0,1266904.0,139092.0,0.013952223075074299,sash,104750.0,339997.0,9994.0,0.022987765466828285,attic-s,1216768.0,893525.0,36903.0,0.01779838814694775,lined,1568000.0,198056.0,20962.0,0.012011960387234155
293,scene,harbor-s,0.022970347009052358,grey-c,159331282.0,2680259.0,768353.0,0.004765181149854219,boat,1245134.0,2233274.0,59761.0,0.017480892294524705,body,1291612.0,777767.0,17833.0,0.008692468996551869,harbor-s,301056.0,1449858.0,39316.0,0.022970347009052358,,24924928.0,137175.0,113171.0,0.004536105994436956
315,scene,cargo_container_interior-s,0.02279588373989114,grey-c,159331282.0,2619505.0,993398.0,0.006171807371949852,curtain,3110939.0,1162107.0,87327.0,0.02086308230437829,door frame,221497.0,364139.0,5256.0,0.00905613563527344,cargo_container_interior-s,137984.0,790326.0,20690.0,0.02279588373989114,crosshatched,1743616.0,83175.0,6040.0,0.003317312471611989
305,texture,interlaced,0.022788029138722195,white-c,72511065.0,2508393.0,410500.0,0.005502020280192092,house,1833277.0,1525225.0,69335.0,0.021079805312408887,wheel,1513439.0,648448.0,38360.0,0.01806428644420344,house-s,689920.0,817148.0,18144.0,0.012185981285814454,interlaced,1630720.0,308661.0,43210.0,0.022788029138722195
21,texture,sprinkled,0.022697189534818703,red-c,21004512.0,2375699.0,169652.0,0.0073092595486390485,motorbike,1440771.0,1419198.0,53070.0,0.01890698596565106,body,1291612.0,552617.0,31786.0,0.017537654977287563,gazebo-exterior-s,363776.0,640373.0,13487.0,0.013614128734119204,sprinkled,1718528.0,348252.0,45869.0,0.022697189534818703
134,scene,bedroom-s,0.02258192618868169,grey-c,159331282.0,2732048.0,996523.0,0.006187016546494275,curtain,3110939.0,1390214.0,87083.0,0.019728504532098495,headboard,500152.0,745691.0,22879.0,0.018707827867377944,bedroom-s,19167232.0,1159854.0,448888.0,0.02258192618868169,gauzy,1630720.0,62301.0,12978.0,0.007724802281846357
220,scene,living_room-s,0.022495006498216556,pink-c,18491188.0,2703051.0,116393.0,0.005522053818971825,work surface,492152.0,1527650.0,27302.0,0.013702383939774153,drawer,540514.0,886061.0,20130.0,0.014312681974766166,living_room-s,9621248.0,1310650.0,240503.0,0.022495006498216556,,24924928.0,51753.0,43334.0,0.0017379936997628117
469,scene,skyscraper-s,0.022460023809708494,grey-c,159331282.0,3047119.0,961176.0,0.005954606145657627,skyscraper,1270392.0,1553407.0,48828.0,0.017595859560334146,water tank,81859.0,452562.0,5134.0,0.009699841484865487,skyscraper-s,4402944.0,1133266.0,121612.0,0.022460023809708494,gauzy,1630720.0,224139.0,19415.0,0.010577822041969137
432,part,screen,0.02240150081587321,blue-c,61494563.0,2274075.0,1247090.0,0.019946563063345777,sky,36622673.0,1521277.0,543051.0,0.0144425004306413,screen,677188.0,264545.0,20634.0,0.02240150081587321,swimming_pool-outdoor-s,263424.0,898376.0,19560.0,0.017124247093430453,polka-dotted,1705984.0,363494.0,29891.0,0.014655417984131102
199,object,building,0.022390625952425993,blue-c,61494563.0,2655196.0,396695.0,0.006222367602598677,building,35246027.0,2039914.0,816572.0,0.022390625952425993,roof,443437.0,642788.0,22992.0,0.021624610974264342,church-outdoor-s,225792.0,1393485.0,29213.0,0.01837221646424295,,24924928.0,131600.0,108374.0,0.004343968696040597
175,part,drawer,0.02238213826019523,orange-c,30348501.0,2424985.0,204633.0,0.006283088937765171,stairway,494268.0,1037388.0,32120.0,0.02141995924072513,drawer,540514.0,482547.0,22397.0,0.02238213826019523,staircase-s,865536.0,810808.0,25861.0,0.015668746663855367,stratified,1568000.0,362261.0,37224.0,0.01966364101705355
457,object,sidewalk,0.022273059563340376,grey-c,159331282.0,2816356.0,1115161.0,0.00692506891016773,sidewalk,4001057.0,2182593.0,134728.0,0.022273059563340376,wheel,1513439.0,1014346.0,33929.0,0.013605035735824361,street-s,28111104.0,1277815.0,392822.0,0.013547409501354614,studded,1593088.0,191489.0,8591.0,0.004837312906745887
235,scene,ice_skating_rink-indoor-s,0.021987482283722035,blue-c,61494563.0,2816156.0,457881.0,0.007170879389887102,refrigerator,420087.0,1263740.0,14933.0,0.008947842103812465,drawer,540514.0,555787.0,6948.0,0.006378097825039266,ice_skating_rink-indoor-s,250880.0,702387.0,20509.0,0.021987482283722035,marbled,1693440.0,451894.0,32782.0,0.015517724534117977
473,texture,grooved,0.021922242308692833,grey-c,159331282.0,3304351.0,1137758.0,0.007045033874284724,screen door,313214.0,1556846.0,26245.0,0.014234074459747859,pane,480756.0,443545.0,13416.0,0.014728533239651545,shower-s,225792.0,1081046.0,23022.0,0.01793247630501567,grooved,1505280.0,356787.0,39945.0,0.021922242308692833
59,texture,stained,0.021843949856543175,grey-c,159331282.0,3091789.0,1094074.0,0.0067816326906191575,cat,4163987.0,1708585.0,97414.0,0.016867763617895822,torso,7669375.0,902866.0,120048.0,0.014203177802494572,arrival_gate-outdoor-s,451584.0,693154.0,19072.0,0.016942858716528703,stained,1693440.0,583073.0,48665.0,0.021843949856543175
264,scene,living_room-s,0.021813714059321056,pink-c,18491188.0,2411136.0,103031.0,0.00495358183569028,painting,2207098.0,1507063.0,55941.0,0.015291863255900411,headboard,500152.0,843182.0,28483.0,0.02166253058331324,living_room-s,9621248.0,1267764.0,232459.0,0.021813714059321056,,24924928.0,44170.0,41922.0,0.001681778954824245
128,scene,corridor-s,0.02176764109532284,grey-c,159331282.0,2812274.0,1173977.0,0.007293160653666119,sea,2272224.0,1401104.0,43322.0,0.011934415535401319,water tank,81859.0,555708.0,6340.0,0.010043930313500529,corridor-s,1530368.0,975182.0,53378.0,0.02176764109532284,gauzy,1630720.0,126272.0,6403.0,0.0036576260904187105
331,object,sand,0.021665360896261556,grey-c,159331282.0,3139694.0,1232568.0,0.007644382100324384,sand,921203.0,2050702.0,63022.0,0.021665360896261556,muzzle,666221.0,541304.0,4469.0,0.0037147065473261427,highway-s,4076800.0,1067254.0,108757.0,0.02159892455201749,marbled,1693440.0,527579.0,38163.0,0.01748305889165387
511,object,bed,0.021645563106072054,grey-c,159331282.0,2717908.0,964038.0,0.005984648417502812,bed,5899566.0,1525237.0,157309.0,0.021645563106072054,lid,90429.0,650207.0,5824.0,0.007925836812681337,banquet_hall-s,125440.0,964819.0,19915.0,0.01860616773672763,porous,1856512.0,311329.0,21493.0,0.01001375359447769
38,object,sky,0.021639141056578954,white-c,72511065.0,2531673.0,1512090.0,0.020564078260265024,sky,36622673.0,1841018.0,814692.0,0.021639141056578954,ear,784263.0,417552.0,5915.0,0.00494606572455891,castle-s,865536.0,1012179.0,26060.0,0.014073896055150662,,24924928.0,188664.0,142967.0,0.0057254073536405275
478,scene,mountain-s,0.021569670062376017,blue-c,61494563.0,2276033.0,369435.0,0.005826943768427206,horse,1230680.0,1665122.0,54529.0,0.01919174961364149,torso,7669375.0,711081.0,159887.0,0.01944962690538818,mountain-s,1166592.0,652796.0,38415.0,0.021569670062376017,potholed,1580544.0,233546.0,12214.0,0.006778490861746313
25,object,earth,0.021385975571271285,grey-c,159331282.0,3375335.0,1623088.0,0.010076064325608362,earth,4188226.0,2220207.0,134181.0,0.021385975571271285,headboard,500152.0,757233.0,9290.0,0.0074433436557313345,snowfield-s,200704.0,1242989.0,27564.0,0.019464328461602017,grooved,1505280.0,596187.0,42594.0,0.020688017182215707
141,object,painting,0.021281281572701993,brown-c,182265724.0,2974421.0,1055767.0,0.005732120234431609,painting,2207098.0,1581541.0,78947.0,0.021281281572701993,headboard,500152.0,968439.0,20904.0,0.014439585352358624,bedroom-s,19167232.0,1416210.0,422871.0,0.020975149959790326,pleated,1505280.0,20985.0,2962.0,0.0019444588502746992
156,scene,mountain-s,0.021242021801354045,blue-c,61494563.0,2609187.0,701822.0,0.01106941101223294,sky,36622673.0,2053994.0,759055.0,0.020018533867586386,roof,443437.0,379346.0,13985.0,0.017291091224261184,mountain-s,1166592.0,1183243.0,48877.0,0.021242021801354045,zigzagged,1618176.0,242076.0,22302.0,0.012134171223373867
94,scene,lighthouse-s,0.021241836109395208,blue-c,61494563.0,2898179.0,392199.0,0.0061280573822631475,sky,36622673.0,2273936.0,625880.0,0.016354013010831333,roof,443437.0,704071.0,10779.0,0.009482471195861106,lighthouse-s,589568.0,1066970.0,34456.0,0.021241836109395208,marbled,1693440.0,270886.0,15771.0,0.008093689939467965
90,scene,highway-s,0.020887518059448603,grey-c,159331282.0,2962086.0,1018531.0,0.006315498554805546,ceiling,12122565.0,1746480.0,144986.0,0.010564367291047058,shaft,46090.0,389282.0,5393.0,0.012542473004495566,highway-s,4076800.0,1256737.0,109125.0,0.020887518059448603,pleated,1505280.0,201949.0,30509.0,0.018195643876139127
485,texture,lined,0.020817326731890108,yellow-c,34166024.0,2606418.0,220993.0,0.006046080416675137,bathtub,583451.0,1151956.0,23024.0,0.013445590151268729,stern,184796.0,334735.0,7190.0,0.01403362213838049,bathroom-s,9257472.0,711117.0,156347.0,0.01593387117847277,lined,1568000.0,367830.0,39477.0,0.020817326731890108
239,object,house,0.020692297225859264,grey-c,159331282.0,2871258.0,1282125.0,0.007967447759813446,house,1833277.0,1827489.0,74214.0,0.020692297225859264,roof,443437.0,764353.0,22977.0,0.019392933737222666,bathroom-s,9257472.0,1113271.0,131820.0,0.01287440095017806,cracked,1593088.0,142789.0,9625.0,0.005575663344633344
452,part,headboard,0.02068203119799809,brown-c,182265724.0,2628319.0,1110952.0,0.006044908668991752,bed,5899566.0,1169956.0,63277.0,0.009031514027842304,headboard,500152.0,634579.0,22993.0,0.02068203119799809,art_gallery-s,953344.0,609229.0,24892.0,0.01618801298838966,stratified,1568000.0,95492.0,9347.0,0.005650653358683791
209,texture,waffled,0.020562871331624336,yellow-c,34166024.0,2678544.0,246561.0,0.006737006198179043,water,5655946.0,2030973.0,112888.0,0.014904612880512372,back,593570.0,635665.0,6899.0,0.005644110948217184,park-s,1179136.0,1205389.0,34086.0,0.014501971759318152,waffled,1555456.0,340759.0,38206.0,0.020562871331624336
1,texture,veined,0.020486054954162225,orange-c,30348501.0,1782549.0,219414.0,0.00687567381377752,tree,21215516.0,665995.0,150097.0,0.006906913650441706,water tank,81859.0,102206.0,772.0,0.004211835694761937,sauna-s,238336.0,351287.0,9921.0,0.017113965451214585,veined,1806336.0,427310.0,44840.0,0.020486054954162225
384,texture,stratified,0.02048265738389643,grey-c,159331282.0,1947883.0,500075.0,0.003110323612355313,mountain,5469345.0,1183141.0,63476.0,0.009633617189835802,balcony,317196.0,246603.0,3506.0,0.00625744030355546,butte-s,125440.0,689290.0,10260.0,0.012753738486208309,stratified,1568000.0,356267.0,38623.0,0.02048265738389643
476,part,headboard,0.02047013924098965,blue-c,61494563.0,2873085.0,429160.0,0.006712076144184079,sky,36622673.0,2021296.0,537486.0,0.014104844049764446,headboard,500152.0,649078.0,23053.0,0.02047013924098965,mosque-outdoor-s,225792.0,1294727.0,21205.0,0.014143134793645627,,24924928.0,195326.0,124972.0,0.004999823566703508
427,scene,highway-s,0.020446765866433472,white-c,72511065.0,2932482.0,466946.0,0.006227889685209923,house,1833277.0,2507504.0,73677.0,0.017266277081599137,roof,443437.0,716304.0,17347.0,0.015184778631540432,highway-s,4076800.0,1263002.0,106994.0,0.020446765866433472,,24924928.0,255976.0,170670.0,0.006824006524689053
158,texture,cracked,0.02035326648445335,green-c,63326720.0,2914985.0,438052.0,0.006656955655638145,field,1883336.0,1785363.0,54180.0,0.014989546326910994,wing,323329.0,517961.0,7861.0,0.009432117192946248,skyscraper-s,4402944.0,846174.0,56326.0,0.010846958630347604,cracked,1593088.0,836467.0,48463.0,0.02035326648445335
369,part,hair,0.020282780244415398,black-c,139916835.0,1950705.0,607341.0,0.0042994488489995685,motorbike,1440771.0,1248148.0,53278.0,0.020214437398720083,hair,989801.0,599469.0,31594.0,0.020282780244415398,cathedral-indoor-s,313600.0,465383.0,9611.0,0.012492006467612544,paisley,1555456.0,212594.0,21298.0,0.012192915765947313
165,scene,attic-s,0.02022557382150753,white-c,72511065.0,2562405.0,607803.0,0.008162191040335408,windowpane,8841352.0,1086755.0,105992.0,0.010791158523393383,pane,480756.0,403042.0,8360.0,0.009549505504673088,attic-s,1216768.0,671592.0,37436.0,0.02022557382150753,,24924928.0,82717.0,62102.0,0.0024895028342337548
143,scene,harbor-s,0.020124525676779383,white-c,72511065.0,3154279.0,520800.0,0.006930642895377741,boat,1245134.0,2189346.0,36988.0,0.010886854185381451,body,1291612.0,724429.0,10747.0,0.0053593138961169785,harbor-s,301056.0,1350140.0,32574.0,0.020124525676779383,crystalline,1530368.0,305461.0,14622.0,0.008028741378657122
420,texture,grooved,0.020091722246223614,grey-c,159331282.0,2954945.0,1381452.0,0.008585525196502092,curtain,3110939.0,1324412.0,64978.0,0.014867838511724286,headboard,500152.0,487434.0,8682.0,0.008869102588200681,alcove-s,351232.0,948148.0,19397.0,0.01515410751549044,grooved,1505280.0,90882.0,31438.0,0.020091722246223614
82,object,horse,0.02001454499985749,white-c,72511065.0,2990257.0,509975.0,0.0068004512573964036,horse,1230680.0,2097604.0,65307.0,0.02001454499985749,torso,7669375.0,924304.0,102300.0,0.012047513130670531,pasture-s,852992.0,910180.0,28532.0,0.016448369690540976,stained,1693440.0,507091.0,32403.0,0.014945150839802817
431,texture,grooved,0.01991612540514258,green-c,63326720.0,1725344.0,208572.0,0.0032165448461659034,fence,2236367.0,1207695.0,48918.0,0.014408225394858068,balcony,317196.0,174735.0,2762.0,0.005646310375350848,highway-s,4076800.0,741243.0,51665.0,0.010839467620906273,grooved,1505280.0,239925.0,34079.0,0.01991612540514258
